"","cell_ID","Ext_L23","Oligo_2","Astro_THAL_med","Inh_Sst","Inh_6","Inh_Meis2_3","Micro","Ext_L5_2","Ext_Pir","Astro_AMY","Inh_2","Inh_1","Inh_Pvalb","Inh_Lamp5","Ext_L25","Nb_2","Ext_Thal_1","Ext_L56","Ext_Unk_3","Inh_3","Ext_Amy_2","Ext_Thal_2","Ext_L5_1","Unk_1","OPC_1","Astro_AMY_CTX","Ext_Hpc_DG1","Astro_HYPO","Inh_4","Inh_Meis2_1","Ext_Hpc_DG2","Inh_Meis2_2","Ext_Hpc_CA1","Ext_L6B","Astro_CTX","Ext_Amy_1","Astro_WM","Oligo_1","Ext_L6","Astro_THAL_lat","Nb_1","LowQ_2","Inh_Vip","Astro_HPC","Ext_ClauPyr","OPC_2","Inh_5","Ext_Hpc_CA3","Inh_Meis2_4"
"1304","exper1_location_1303",0,0,0,0.00232963973139605,0,0,0,0,0.145738406296185,0,0,0,0,0,0,0,0,0,0.0665837666149716,0,0.0690266259839411,0,0.0869714488102479,0,0,0.0347919521755583,0,0,0,0,0,0.0555150329636808,0,0.235758983668479,0,0.0394667213276289,0,0.0964893236929494,0,0,0,0,0.0262274870299967,0,0.0796598136050505,0.0614407980999143,0,0,0
"1305","exper1_location_1304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649150625640288,0,0,0,0,0,0,0,0,0,0,0,0,0.282209744400553,0,0,0,0,0,0,0,0,0,0,0.032665435867083,0.0359741940920758,0,0,0
"1306","exper1_location_1305",0,0,0,0,0,0,0,0.152768408199266,0,0,0,0,0,0,0,0.0413148031918221,0,0.0879017936783255,0,0,0.371500433671328,0,0,0,0,0,0,0,0,0,0,0.0294247328298225,0,0.277788543637801,0,0,0,0,0,0,0,0,0,0,0,0.0393012847916342,0,0,0
"1307","exper1_location_1306",0,0,0,0,0.01969712648611,0,0,0,0.176771117642463,0,0,0,0,0,0,0.0352785042647691,0,0.127417283313304,0,0,0.00899523458604281,0,0,0,0,0,0,0,0,0,0,0.0917686771799484,0,0.241351242065056,0,0.146757986215426,0,0,0,0,0,0,0,0,0.0826360464836572,0.0693267817632234,0,0,0
"1308","exper1_location_1307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359534202469376,0,0,0,0,0,0,0,0,0,0,0.06562424824433,0,0.412954173427601,0,0.0516360540409121,0,0,0,0,0,0,0,0,0.049375836277397,0.0608754855403841,0,0,0
"1309","exper1_location_1308",0,0,0,0,0.0551517636944387,0,0,0.125237440649268,0,0,0,0,0,0,0,0,0,0,0,0,0.45875300231001,0,0.0118251618478852,0,0,0,0,0,0,0,0,0.0449582594689977,0,0.267927342169765,0,0,0,0,0,0,0,0,0,0,0,0.0361470298596352,0,0,0
"1310","exper1_location_1309",0,0,0,0,0.0323956099491194,0,0,0.103820922074965,0.0683731431199066,0,0,0,0.0451373179235104,0,0.0401592615513261,0.048321307020971,0,0,0,0,0.208579066227122,0,0,0,0,0.065155332928563,0,0,0,0,0,0,0,0.261554565054662,0,0,0,0,0,0,0,0,0,0,0.0771770829082721,0.0493263912415815,0,0,0
"1311","exper1_location_1310",0.0629441748093669,0,0,0,0,0,0,0.25783660922078,0,0,0.100306341556799,0,0.243112888373668,0,0,0.021665116731249,0,0,0,0,0,0,0,0,0,0.0914538094060915,0,0,0,0,0,0,0,0,0,0,0.0106332138846552,0,0,0,0.0228667957911592,0,0,0,0.153778532147182,0,0.035402518079048,0,0
"1312","exper1_location_1311",0,0,0,0,0.0299935186439666,0,0,0.169568170561856,0,0,0,0,0.389940862513837,0,0,0.0394070131719342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599801108009715,0,0,0,0,0,0,0.0165034501370249,0.25414324963948,0,0.0404636245309298,0,0
"1313","exper1_location_1312",0.137608886538972,0,0,0,0.037768379593145,0,0,0.101743022714801,0,0,-6.05014399279035e-19,0,0.247715689539848,0,0,0.0480807500390355,0,0,0,0,0,0,0.117480167388276,0,0,0,0,0,0,0.0363033425348867,0,0,0,0,0,0,0.0195019698421005,0,0,0,0,0,0,0.0547431855671541,0.117732929017331,0,0.0813216772244497,0,0
"1314","exper1_location_1313",0,0,0,0.0249989012353974,0.0362047244059736,0.0916926708688207,0,0.095117974336846,0,0,0,0,0.375947632933514,0,0,0.052552166009735,0,0.0237674667426905,0,0,0.0609421555164539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490789781683689,0,0,0,0,0,0,0,0.0219354955198712,0.0787612629290047,0,0.0890005713333245,0,0
"1315","exper1_location_1314",0,0,0,0,0.0709044419574215,0.120495674777959,0,0.0894698900176873,0,0,0,0,0,0,0,0,0.0683196375301131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2739905417608,0,0.0666865689572691,0,0,0,0,0,0,0,0,0.0979695746993755,0,0.0926286801587517,0,0.119534990140624
"1316","exper1_location_1315",0,0,0,0,0,0.200997915560759,0,0.0968004182965573,0,0,0,0,0,0,0.00398657731490936,0,0.0320475306410542,0,0,0,0,0,0,0.0233043941122722,0,0,0,0,0,0,0,0,0,0.136516724743166,0,0.111882020508392,0.0676120202061468,0,0,0,0,0,0,0,0.224506277496685,0,0,0,0.102346121120058
"1317","exper1_location_1316",0,0,0,0,0.0474844296781281,0.164804510466864,0,0.0683771079607237,0.0657821279233134,0,0,0,0,0,0,0,0.0569692224563262,0,0,0,0,0,0,0,0,0.0308712322094788,0,0,0,0,0,0,0,0.320843014780349,0,0.0573146263655329,0,0,0,0,0,0,0,0,0.137710859102779,0,0,0,0.0498428690565045
"1318","exper1_location_1317",0,0,0,0,0.0503320654798533,0.223200827392833,0,0.124174516392444,0,0,0,0.0166334802149513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36776628460823,0,0,0,0,0,0,0,0,0,0,0.10680752391065,0,0.0457553214795085,0,0.0653299805215303
"1319","exper1_location_1318",0,0,0,0,0.0745384729862125,0.175281815332941,0,0,0,0,0,0,0,0,0.111839735393338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437757804474719,0,0,0,0,0,0,0,0,0,0,0.0907165294060145,0,0.0477348875170027,0,0.0621307548897722
"1320","exper1_location_1319",0,0,0,0.0267491827376072,0.0796481811337948,0.182926985944236,0,0.0675151697936923,0.0431680006022352,0,0,0.011515035279053,0,0,0,0,0.0900782085520038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243877203697328,0,0.0709541759793435,0,0,0,0,0,0,0,0,0.0506457372591373,0,0,0,0.132922119021569
"1321","exper1_location_1320",0,0,0,0.00275526120965399,0.0352029897841786,0,0,0,0.0521126802282993,0,0,0.0534724622861062,0,0,0,0,0.152153371547099,0,0,0,0.030126697478468,0,0,0,0,0,0,0,0,0,0,0,0,0.0616367526841698,0,0.183395480561648,0,0,0,0,0,0,0,0,0.120299908252679,0,0,0,0.308844395967698
"1322","exper1_location_1321",0,0,0,0,0.0508506075320154,0,0,0.231638625485744,0.000151225305057884,0,0,0,0,0,0,0.0818835913761355,0.0687550638801055,0,0.0280452351506214,0,0,0,0,0,0,0.0616465232538551,0,0.0452043430411509,0,0,0,0,0,0,0,0.053356962529233,0,0,0,0,0,0,0,0,0.156621983498447,0,0,0,0.221845838947634
"1323","exper1_location_1322",0,0,0,0,0.0427227011950769,0,0,0.0859545575003928,0,0,0,0,0,0,0.0795887503578956,0.0335467014318181,0.0234442220158245,0,0.118219495195031,0,0,0,0,0,0,0.0132524959642956,0,0,0,0.0670331807153157,0,0,0,0,0,0.0229548907450218,0,0,0,0.164736313291664,0,0,0,0,0.148175161563859,0,0.0431281293995294,0.105062956232326,0.0521804443919493
"1324","exper1_location_1323",0,0,0,0,0.0755828149930456,0,0,0.0776173466044448,0,0,0,0,0,0,0.23503255434392,0,0.0546736734194214,0,0.0953634682239227,0,0,0,0,0,0,0.0524988258180533,0,0,0,0.0695871102179919,0,0,0,0,0,0,0,0,0,0.115444381085036,0,0,0,0,0.103913178254644,0,0,0.12028664703952,0
"1325","exper1_location_1324",0,0,0,0,0.0459606334432683,0.0540719329029624,0,0.0401111310185583,0,0,0,0,0,0,0.121673983900553,0,0.0397579707597916,0,0.0838526839602624,0,0,0.00372290891062745,0,0,0,0,0,0,0,0.0576372263120778,0,0,0,0.164968666835871,0.0439900898504261,0,0,0,0,0.188747204141665,0,0,0,0,0.0477548762696114,0,0,0.107750691694326,0
"1326","exper1_location_1325",0,0,0,0,0.0211449815661459,0.236771728824225,0,0.0917160188431198,0,0,0,0,0,0,0.0762487460760097,0,0,0.0289505747394903,0,0,0,0,0.00994337319155308,0,0,0,0,0,0,0.059163130921776,0,0,0,0.299164179931828,0,0,0,0,0,0.0713470600674436,0,0,0,0,0.0520775887660301,0,0,0.0534726170723786,0
"1327","exper1_location_1326",0,0,0,0,0.0343512567485623,0.234586050959906,0,0.12338309548834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330960842585207,0,0,0,0,0,0,0,0.447911204764964,0,0,0.0187383335586889,0,0,0,0,0,0,0,0.107933974221019,0,0,0,0
"1328","exper1_location_1327",0,0,0,0,0.0629822485716486,0.126748898169338,0,0.162136157974958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58527292255725,0,0,0,0,0.0153890903591401,0,0,0,0,0,0.0474706823676653,0,0,0,0
"1329","exper1_location_1328",0,0,0,0,0.0907820345274625,0.288342123913479,0,0.185171330470241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326166393769253,0,0,0,0,0,0,0,0,0,0,0.109538117319564,0,0,0,0
"1330","exper1_location_1329",0,0,0.134726438307004,0.0720898800589157,0.103737702613647,0,0,0.223596213261217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02386283572215,0,0,0.0642210177134217,0,0,0.0920080603462535,0,0.0793172739382873,0,0,0,0,0,0,0,0,0,0,0.153488160322552,0,0.0110784246669922,0.0418739930495606,0
"1331","exper1_location_1330",0,0,0.0463971621275769,0.311499054016176,0.139046301149647,0,0,0.148806303650186,0,0,0,0,0,0,0,0.0112733488578917,0,0,0,0,0,0,0,0,0,0.107255694311182,0,0,0,0,0,0.0848122992394219,0,0,0,0,0,0,0,0,0,0,0,0,0.124112351865836,0,0.0267974847820826,0,0
"1332","exper1_location_1331",0,0.02273497839486,0.0493759145246823,0.0283487752637936,0.109282904592238,0,0,0.167333205559382,0,0,0,0,0,0,0,0.0601471791694284,0,0,0,0,0,0,0,0,0,0.0494684797230398,0,0.069191099683531,0.0870358599431712,0,0,0.091570999644838,0,0.0801734148123273,0,0,0,0,0,0,0,0,0,0,0.114631587453534,0,0.0707056012351745,0,0
"1333","exper1_location_1332",0,0,0,0,0.137228496950609,0.18136541319536,0,0.108413723259634,0,0,0,0,0,0,0,0.0465742555015471,0,0.0368182297693759,0,0,0.0150448263708812,0,0.112421540882864,0,0,0.0304517461264417,0,0.0167459523719683,0,0,0,0.00946836905621171,0,0.202661476251516,0,0,0,0,0,0.0790607736251517,0,0,0,0,0.0237451966384392,0,0,0,0
"1334","exper1_location_1333",0,0,0,0,0.0439999176268967,0.345600243237315,0,0,0,0,0,0,0,0,0,0.0731323356660586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376103460927112,0,0,0,0,0.0946150146204564,0,0,0,0,0,0.0665490279221609,0,0,0,0
"1335","exper1_location_1334",0,0,0,0,0.0713062524370891,0.2639851686818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465987000620449,0,0,0,0,0.0888298096323541,0,0,0,0,0,0.109891768628308,0,0,0,0
"1336","exper1_location_1335",0,0,0,0,0,0.317592100504848,0,0,0.145053724547797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089279808179232,0,0,0,0,0,0,0,0,0,0,0.44158249773116,0,0,0,0,0,0,0,0,0,0,0.0868436963982716,0,0,0,0
"1337","exper1_location_1336",0,0,0,0,0.062651823256168,0.185340428880889,0,0.154671936699848,0,0,0,0,0,0,0.000411698576508678,0,0,0,0,0,0,0,0,0,0,0,0.0362092377133491,0,0,0.0406313390602899,0,0,0,0.422131008855416,0,0,0,0,0,0,0,0,0,0.0355698486653516,0.0623826782921788,0,0,0,0
"1338","exper1_location_1337",0.0396751388040955,0,0,0,0.169582622960773,0.052670314564175,0,0.100593080511627,0,0,0.018608376835454,0,0,0,0,0.0347265222245999,0.0145586272280174,0,0.110510409450041,0,0,0,0,0,0,0,0.00722581659441999,0,0,0,0.102858926511078,0,0,0,0,0,0,0,0.0171334979737038,0,0,0,0,0.0792472817316265,0.181329754643345,0,0.0476518027975319,0.0236278271695119,0
"1339","exper1_location_1338",0,0,0,0,0.10444703523426,0,0,0.117426559193687,0,0,0,0,0,0,0,0.0830761690518164,0,0,0,0,0,0,0,0,0,0.0143673933806725,0.0959529513290936,0,0.181596275982807,0.0604419672724213,0,0,0,0,0,0.116844899061063,0,0,0,0,0,0.0570487401381168,0,0.0775986668978956,0.0911993424581676,0,0,0,0
"1340","exper1_location_1339",0,0,0,0,0.0228832417835732,0,0,0.16777929373555,0,0,0.258768149450443,0.130317608138046,0,0,0,0,0,0,0,0,3.27634192942517e-19,0,0,0,0,0.0995500798482401,0.118750605142631,0,0.0071500879032414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176567638353898,0,0.0182332956443781,0,0
"1341","exper1_location_1340",0,0,0,0,0.330835134461489,0,0,0.0598541442797722,0,0,0,0,0,0,0.0707516928610907,0.0594752392815069,0,0,0,0,0,0,0,0,0,0.0818723553637505,0.0336882405449309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202393741885498,0.0252360413149129,0.063044588662733,0,0.24437122326972,0,0.0106319657715442,0,0
"1342","exper1_location_1341",0,0,0,0,0.0720958437716432,0,0,0.135492455047856,0,0.0289136925752246,0,0,0,0,0,0.0420632311471435,0,0,0,0,0,0,0,0,0,0,0.148212249168643,0,0.030650166891757,0.11732092488211,0,0,0,0,0,0,0.0884489567257653,0,0,0,0,0,0,0,0.127941179650113,0,0.208861300139745,0,0
"1343","exper1_location_1342",0.268098134232827,0,0,0.00801924818000697,0.0718513576806535,0,0,0.0881375974469725,0.00496808486982181,0,0,0.23291030872523,0,0,0,0,0,0,0,0,0,0,0.0681461836540597,0,0.0468522625531452,0,0.100444966037779,0,0,0,0,0,0,0.0336844643343852,0,0,0,0,0,0,0.0293968527750604,0,0,0.0474905395100585,0,0,0,0,0
"1344","exper1_location_1343",0.00834787215420344,0,0,0,0.0958014070763845,0,0,0.11305902844867,0.162417260977893,0,0.0282560954659136,0,0,0,0,0.0673051858053538,0.0258538918901014,0,3.96637734673869e-19,0,0,0,0,0,0,0,0,0,0,0,0.138503777369461,0,0,0,0,0,0.0424229520096006,0,0,0,0,0,0.0213898847494654,0,0.167995308855674,0,0.12864733519728,0,0
"1345","exper1_location_1344",0,0,0,0,0.179993407214603,0,0,0.164789057297411,0.0400655667309085,0,0.196981151437847,0,0,0,0,0.0517845748349709,0,0,0,0,0,0,0,0,0,0.0409296591638632,0.077229004866537,0,0,0,0.0299645620151816,0.0157855154698091,0,0,0,0,0.0879128650903088,0,0,0,0.0185574430885942,0,0,0,0.0946019126131625,0,0.00140528017680361,0,0
"1346","exper1_location_1345",0,0,0,0,0.0759722285465418,0,0,0.226524865321585,0,0,0.0809324405135402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371683625073848,0.20235703192419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420725639581107,0.167946052295107,0,0.167026454933541,0,0
"1347","exper1_location_1346",0,0,0,0,0.28989941459067,0,0,0.35172183953392,0,0.0121986722131722,0,0,0,0,0,0.0601824769287008,0,0,0,0,0,0,0,0,0,0.134281231244108,0.109278152100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424382133888436,0,0,0,0
"1348","exper1_location_1347",0,0,0,0,0.223506507401407,0,0,0.194038317567843,0,0,0,0,0,0,0,0.041975609858491,0,-4.60586726533625e-19,0,0,0,0,0,0,0,0.128742222204231,0.287363805613998,0,0,0.0794543594206769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855333933623501,0.0363658385971186,0,0,0,0
"1349","exper1_location_1348",0,0,0,0,0.0304673986336396,0,0.0285810982753493,0.0205093078468802,0,0.0565210516437138,0.354794658717333,0,0,0,0.05270791581996,0,0,0,0,0,0,0,0,0,0,0,0.179996091501291,0,0,0,0,0,0,0,0,0,0.0171727628605663,0,0,0,0,0.0262388486801888,0,0,0.233010866021078,0,0,0,0
"1350","exper1_location_1349",0.00526701037490377,0,0,0,0.135108408312516,0,0,0.279090705054898,0,0.107281350006658,0,0,0,0,0,0.0565201160530477,0,0,0,0,0,0,0,0,0,0.0350473146558624,0.189767470540628,0,0,0,0.0469687661487291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144948858852758,0,0,0,0
"1351","exper1_location_1350",0,0,0,0,0.0379544078053784,0,0,0.0537646611900945,0.224960109467158,0,0,0,0,0,0,0,0,0,0.0655725044997078,0,0,0.033682270693431,0.013340375596776,0,0,0.050383700992315,0,0,0.0522107695700813,0,0,0,0,0,0,0,0,0.124448552880854,0,0,0,0,0.229379323629598,0,0.114303323674607,0,0,0,0
"1352","exper1_location_1351",0.0633886520932812,0,0,0,0,0,0,0.0496856854579344,0.482772572426615,0,0,0.0822652826128418,0,0,0,0,0,0,0.0432595283023794,0,0,0,0.000830027747526447,0,0,0,0,0,0,0,0,0.0283822597633284,0,0,0,0,0,0.0571590083646854,0,0,0,0,0.134822557902534,0,0.0574344253288744,0,0,0,0
"1353","exper1_location_1352",0,0,0,0,0,0,0,0.131968615020042,0.320606382390879,0,0,0,0,0,0,0,0,0.0584627800558354,0.0382082507160193,0,0,0,0.0827675923960592,0,0,0,0,0,0.10590593516934,0,0,0,0,0,0,0,0,0.0748891566007056,0,0,0,0,0.116390677178654,0,0.0708006104724646,0,0,0,0
"1354","exper1_location_1353",0,0,0,0.031822968722222,0,0,0,0.00578767796379954,0,0,0,0,0,0,0,0,0.0517405994640078,0,0.0482171764955159,0,0.292233678126402,0.0190759276403696,0.0860193629110783,0,0,0.030008154335402,0,0,0,0,0,0,0.0391188952645047,0.176528374039522,0,0,0,0.0926859804313194,0,0,0,0,0.023614118579759,0,0.043402276062377,0.0202725269399415,0.039472283023779,0,0
"1355","exper1_location_1354",0,0,0,0,0,0,0,0.0120458979177679,0.203310726712961,0,0,0,0,0,0,0,0,0,0,0,0.213878434964418,0,0,0,0,0,0,0,0,0,0,0,0,0.464173757427786,0,0.0263963629004342,0,0,0,0,0,0,0,0,0.0266514185751717,0.0535434015014612,0,0,0
"1356","exper1_location_1355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723949520280903,0,0.0550610335091741,0,0,0.177099028061717,0,0.000132916587873875,0,0,0.0084430152930275,0,0,0,0,0,0,0,0.360821857510193,0,0.120994266239834,0.057419827745199,0,0.0773017436301181,0,0,0,0,0,0.0352858413254319,0.0350455180693408,0,0,0
"1357","exper1_location_1356",0,0,0,0,0,0,0,0.023259448249482,0.0550190687337793,0,0,0,0,0,0.0631733456679069,0,0,0.0395760749198634,0,0,0.211096860354032,0,0,0,0,0,0,0,0,0,0,0.0458813995891766,0,0.370558841168728,0,0.0869838231442978,0,0,0,0,0,0,0,0,0.0197462006224833,0.0847049375502511,0,0,0
"1358","exper1_location_1357",0,0,0,0,0,0,0,0.151424350501608,0,0,0,0,0,0,0,0,0,0.0215380377249778,0,0,0.299171524841871,0,0,0,0,0,0,0,0,0.0386300566750171,0,0.0509651041004202,0,0.261783974929968,0,0,0,0,0,0,0,0,0,0,0.0828253971979569,0.0936615540281806,0,0,0
"1359","exper1_location_1358",0,0.0249652495175813,0,0,0.0263850310170948,0,0,0.0353795243827954,0,0,0,0,0,0,0,0,0,0.121315221852712,0,0,0.277294994907203,0,0,0,0,0,0,0,0,0,0,0.0473452734424698,0,0.174689365907584,0,0.152307824114157,0,0,0,0,0,0,0,0,0.0665505463165049,0.073766968541898,0,0,0
"1360","exper1_location_1359",0,0,0,0,0.0278513596610628,0,0,0.0965706103612096,0,0,0,0,0.0509975143933264,0,0.000301425389328912,0,0,0.0681018323260315,0,0,0.115305488279484,0,0,0,0,0.0302826784847261,0,0,0,0.0500406967948767,0,0,0.0556477185744856,0.11870578145413,0,0.0415738940767018,0.0370223825541776,0,0.114371228829441,0,0.0214462180606686,0,0,0,0.0823650060334416,0.0657246523955629,0.0236915123313447,0,0
"1361","exper1_location_1360",0,0,0,0,0.0310895427969626,0,0,0.282441493317857,0,0,0,0,0.192726702488147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493124310895759,0.444429830307457,0,0,0,0
"1362","exper1_location_1361",0,0,0,0.0801425768909111,0,0,0,0.268877637275916,0,0,0,0,0.443062003471724,0,0,0.0456794213983325,0,0,0,0,0,0,0,0,0,0.0557227361422504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515891060750155,0,0,0,0.101356714213365,0,0,0,0
"1363","exper1_location_1362",0,0,0,0,0.0675729163185336,0,0,0.195847353926679,0,0,0,0,0.22171441603132,0,0,0,0,0.0391381927298849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118942154612446,0,0,0,0,0,0,0,0.356784966381137,0,0,0,0
"1364","exper1_location_1363",0,0,0,0,0.0616051616184441,0.207955252849524,0,0.0788128020125099,0,0,0,0,0.128683284204611,0,0,0.0446136110975999,0,0.0947065761219929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328145167595738,0,0.050473346867674,0,0,0.0520333232637679,0,0,0,0,0,0,0,0.247336719678864,0,0.0304984706090546,0,0
"1365","exper1_location_1364",0,0,0,0,0.0256191275168886,0.197871356863769,0,0.121027767821842,2.19644288825558e-19,0,0,-1.50680157769876e-18,0,0,0,0.0342724815430086,0,0,0,0,0,0,0.0636970763431701,0,0,0.0291471268219865,0,0,0.0309574676122289,0,0,0,0,0.217685283461731,0,0.0632407001176977,0,0,0,0,0,0.027705008923871,0,0,0.0913310886998976,0,0.0512379735110311,0,0.0462075407628772
"1366","exper1_location_1365",0,0,0,0,0.0734351239192029,0.060077792594961,0,0.125516553659181,0,0,0,0,0,0,0,0,0.05031461603206,0,0.048883201945344,0,0.020562340072476,0,-6.56596510478359e-19,0,0,0.0485961903501655,0,0,0.0644532591143396,0,0.0483652796381401,0,0,0.0872150757837043,0,0,0.0146402189617194,0,0,0,0,0,0,0,0.118520933270499,0,0.0517298278669924,0,0.187689586791214
"1367","exper1_location_1366",0,0,0,0,0.088643308381114,0.209293834011575,0,0.0714789190790743,0,0,0,0,0,0,0.0563682912611389,0,0,0.00624770407539145,0,0,0,0,0,0.0552610162668351,0,0.000375320278477723,0,0,0,0,0.0291476027115766,0,0,0.323490704061384,0,0,0,0,0.00102375826939148,0,0,0,0,0.0804252456405759,0.0401417368152934,0,0,0,0.0381025591481718
"1368","exper1_location_1367",0,0,0,0,0.0342630511780055,0.0634842070791308,0,0,0.0341080448512301,0,0,0.105550262596696,0,0,0,0,0.00867570583008035,0,0,0,0,0.0482027720851601,0,0,0,0.0054705802721822,0,0,0.00122080635374711,0,0,0,0,0.348133764111706,0,0.0289522551928266,0,0,0,0,0,0,0,0.107170567205724,0.153724473155382,0,0.0165084306406558,0,0.0445350794474738
"1369","exper1_location_1368",0,0,0,0,0.055022203390959,0.0276240970580059,0,0.133340131592951,0.0680042449502458,0,0,0.124193226993415,0,0,0,0.0260594851790526,0,0,0,0,0,0.0662477746978567,0,0,0,0,0,0,0,0.0280208995646327,0,0,0,0.254571702455929,0,0.0596697770927697,0,0,0,0,0,0,0,0.0349828274734688,0.0352073686562458,0,0,0,0.087056260894468
"1370","exper1_location_1369",0,0,0,0,0.0610022943119489,0.0669149443023585,0,0.0745235156902086,0.0163724691285897,0.0720075768082073,0,0.0382837796026538,0,0,0,0,0.00485898419851322,0,0,0,0,0.0480463973980427,0,0,0,0,0,0,0,0,0,0,0,0.240583358877639,0,0.0631359108224946,0,0,0,0,0,0,0,0,0.15281375539848,0,0,0,0.161457013460864
"1371","exper1_location_1370",0,0,0,0,0.0362815820561344,0,0,0.0301026418118459,0.0676566138546402,0,0,0.137016234529989,0,0,0,0.0354987779298738,0.0470094511425882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217693110397883,0,0,0,0,0,0,0,0.0586746038531287,0.169383433723561,0,0.0661622433268168,0,0.13452130737354
"1372","exper1_location_1371",0,0,0.00070788951524813,0,0,0,0,0.03803491213757,0,0,0.017466805892375,0.128529596979814,0,0,0.117334908610864,0,0.0679157840511351,0,0,0,0,0,0,0,0,0,0,0.0395510374051447,0,0.0744686590329224,0,0,0,0,0,0,0.029202207763237,0,0,0,0,0,0,0.0893956131681467,0.283957602538674,0,0.0465781477112124,0,0.0668568351936575
"1373","exper1_location_1372",0,0,0,0,0.0293980884732816,0,0,0.13630663001658,0,0,0,0,0,0,0.0574575611120746,0,0,0.035660596940745,0.104093360394267,0,0,0,0,0,0,0,0,0,0,0.0635793911022617,0,0,0,0.0562551035511667,0,0.0646145282543652,0,0,0,0.131958955816996,0,0,0,0.0623931472382645,0.17541633760638,0,0.0424550692912175,0.0404112302024011,0
"1374","exper1_location_1373",0,0,0,0,0,0,0,0.124004318008278,0,0,0,0,0,0,0.048471953204254,0,0,0,0.118665927420334,0,0,0,0,0,0,0,0,0,0,0.0912079689986535,0,0,0,0,0.0429765525709449,0,0,0,0,0.142917368359695,0,0,0,0,0.164568472371208,0,0.0412596500374065,0.225927789029226,0
"1375","exper1_location_1374",0,0,0,0,0,0,0,0.249944155437947,0,0,0,0,0,0,0.0878869291942731,0,0,0.0499378647561829,0.0477400210370381,0,0,0,0,0,0,0,0,0,0.0806023323675755,0.101345679824572,0,0,0,0,0,0.074877005282372,0,0,0,0.114325696408044,0,0,0,0,0.101699518808674,0,0,0.0916407968833215,0
"1376","exper1_location_1375",0,0.0291352885191152,0,0,0.0285572564272779,0.147294558756739,0,0.0717998329505045,0,0,0,0,0,0,0.0716821753388907,0,0,0,0.0815106198388503,0,0,0,0,0,0,0.0626106051368997,0,0,0,0,0,0,0,0.402598958679229,0,0,0,0,0,0.0712725638875024,0,0,0,0,0.0335381404649914,0,0,0,0
"1377","exper1_location_1376",0,0,0,0,0.0188568764841417,0.236482552579977,0,0.13357665907204,0,0,0,0,0,0,0.0588384864786919,0,0,0,0,0,0,0,0,0.0555856559632346,0,0.0496207150927639,0,0,0,0,0,0,0,0.371800281014676,0,0,0,0,0,0,0,0,0,0.0164410987309553,0.0587976745835205,0,0,0,0
"1378","exper1_location_1377",0,0,0,0,0.0334708406771948,0.158401407186398,0,0.14623829581663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552780025754011,0,0,0,0,0,0,0,0.57043127252445,0,0,0,0,0,0,0,0,0,0,0.0361801812199261,0,0,0,0
"1379","exper1_location_1378",0,0,0,0,0.0529149560872236,0.152733086701617,0,0.217011813190579,0,0,0,0,0,0,0,0,0,0.0135144380845155,0,0,0,0,0,0,0,0.0727819750874758,0,0,0.0624415142895004,0,0,0,0,0.331911688003862,0,0,0,0,0,0,0,0,0,0,0.0537628850344736,0,0,0.042927643520752,0
