"","cell_ID","Ext_L23","Oligo_2","Astro_THAL_med","Inh_Sst","Inh_6","Inh_Meis2_3","Micro","Ext_L5_2","Ext_Pir","Astro_AMY","Inh_2","Inh_1","Inh_Pvalb","Inh_Lamp5","Ext_L25","Nb_2","Ext_Thal_1","Ext_L56","Ext_Unk_3","Inh_3","Ext_Amy_2","Ext_Thal_2","Ext_L5_1","Unk_1","OPC_1","Astro_AMY_CTX","Ext_Hpc_DG1","Astro_HYPO","Inh_4","Inh_Meis2_1","Ext_Hpc_DG2","Inh_Meis2_2","Ext_Hpc_CA1","Ext_L6B","Astro_CTX","Ext_Amy_1","Astro_WM","Oligo_1","Ext_L6","Astro_THAL_lat","Nb_1","LowQ_2","Inh_Vip","Astro_HPC","Ext_ClauPyr","OPC_2","Inh_5","Ext_Hpc_CA3","Inh_Meis2_4"
"1462","exper0_location_1461",0,0,0,0,0,0,0,0.0397934095756751,0.20244427319738,0,0,0,0,0,0,0.045942977012752,0,0,0,0,0.247221810683891,0,0,0,0,0,0.00255801400242321,0,0,0,0,0,0,0.367223313685654,0,0,0,0.0347877857408675,0.0213286163024985,0,0,0,0,0,0,0.0386997997988588,0,0,0
"1463","exper0_location_1462",0,0,0,0,0.0348833999620843,0.0395746838926133,0,0.0533406711099928,0,0,0,0,0,0,0,0,0,0,0,0,0.349089707452853,0,0,0,0,0,0,0,0,0,0,0,0,0.444663905160981,0,0,0,0,-3.0172871016218e-20,0,0,0,0,0,0.0784476324214757,0,0,0,0
"1464","exper0_location_1463",0,0,0,0,0,0,0.0215184218622478,0.0366663636435059,0.298860594703384,0,0,0,0,0,0,0.0438640410359372,0,0,0,0,0.136877127934932,0,0,0,0,0,0,0,0,0,0,0,0,0.187417327408836,0,0.0714622618380794,0,0,0,0,0,0.061245151446126,0,0,0.0740774271384101,0.0680112829885408,0,0,0
"1465","exper0_location_1464",0,0,0,0,0.0493107920735154,0,0,0.0113329582281953,0.0646393041158411,0,0,0,0,0,0.0587071046144734,0,0,0.0946500741472278,0,0,0.287079654964698,0,0,0,0,0,0,0,0,0,0,0.0683995003117232,0,0.231228331504292,0,0.0357333370500366,0,0,0,0,0,0,0,0,0.0449726039404658,0.0539463390495322,0,0,0
"1466","exper0_location_1465",0,0,0,0,0.0232695212745745,0,0,0.0847379169810495,0.0419284865667029,0,0,0,0,0,0,0.0313781381429756,0,0,0,0,0.2784262053514,0,0,0,0,0,0,0,0,0,0,0,0,0.260207971370839,0,0.0758944661293417,0,0,0.0539296067796911,0,0,0,0,0,0.100097394086502,0,0.0501302933169231,0,0
"1467","exper0_location_1466",0,0,0,0,0.0375676191149533,0,0,0.0803729712778336,0.141248416943905,0,0,0,0,0,0,0,0,0.0123656486294483,0,0,0.269531388011192,0,0.0298119193461756,0,0,0,0,0,0.0568955167390604,0,0,0.0410792886184515,0,0.107648486835363,0,0,0,0,0.062325188655005,0,0,0,0,0,0.059826495275775,0.0673513825672408,0,0.0339756779855966,0
"1468","exper0_location_1467",0,0,0,0,0.0490068567426913,0,0,0.141459726437418,0.157481350071557,0,0,0,0,0,0,0.0319755504742828,0,0.0983628902713151,0,0,0.185115945622928,0,0,0,0,0,0,0,0,0,0,0.0301225105517147,0,0.160535759769625,0,0,0,0,0.0685886133550632,0,0,0,0,0,0.0342072776779581,0.0431435190254455,0,0,0
"1469","exper0_location_1468",0,0,0,0,0,0.0290318822443356,0,0,0,0,0,0,0.0125067744155892,0.0913536897327018,0,0.076978245035608,0,0,0,0,0.231317651359949,0,0.0112269462375252,0,0,0,0,0,0,0,0,0,0,0.256173386783731,0,0,0,0,0.0645466041839999,0,0,0,0,0,0.0738628894867803,0.0733251169456651,0.0448932606743733,0,0.0347835528997412
"1470","exper0_location_1469",0,0,0,0,0.0473708472407931,0,0,0.032807914657664,0.0638751603079457,0,0,0,0,0,0.0133395468871994,0.0382833497863441,0,0,0,0,0.265762559368187,0,0,0,0,0,0,0,0,0,0,0,0,0.408479318062517,0,0,0,0,0.0680373846502239,0,0,0,0,0,0.036876901049967,0.0251670179891588,0,0,0
"1471","exper0_location_1470",0.0302144142652429,0,0,0,0.05545753282075,0.0202142159996995,0,0.0596082455925794,0,0,0,0,0,0,0,0,0.131759161836816,0,0,0,0.109159636799898,0.141428996161653,0,0,0,0,0,0,0,0,0.0922094684715666,0,0,0.168980597197648,0,0,0,0,0.0619068421638497,0,0,0.038254720626525,0,0,0.063032282640456,0.0277738854233154,0,0,0
"1472","exper0_location_1471",0,0,0,0,0,0,0,0.119821205203704,0,0,0,0.03719381813342,0,0,0,0,0,0,0,0,0,0.380491241149966,0.0863323193059271,0,0,0.0454051631845257,0,0,0,0,0.147145331438794,0,0,0.0726204585060574,0,0.013406369438945,0,0,0.00189514112280484,0,0,0,0,0,0.0956889525158559,0,0,0,0
"1473","exper0_location_1472",0,0,0,0,0.0545640418994479,0,0,0.0157921705722892,0,0.057488669702244,0,0,0,0,0,0.0310928864227834,0.0149680221002659,0,0,0,0,0.38052366169538,0.202753375508473,0,0,0,0.0422817547847199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175315367179854,0,0,0.0252200501345429,0
"1474","exper0_location_1473",0.0826838127653736,0,0,0,0.031063759976536,0,0,0.0678747300798003,0,0.0664819915469027,0,0,0,0,0,0.0331385257993704,0,0.0664959376596729,0,0,0,0.431288848592794,0,0,0,0,0.0780242274200219,0,0,0,0,0,0,0,0,0,0,0,0.113591272819938,0,0,0,0,0,0.0293568933395906,0,0,0,0
"1475","exper0_location_1474",3.58085716747002e-05,0,0,0,0.0538279908410181,0,0,0.126391770138957,0,0,0,0,0,0,0,0.0703640562435683,0,0,0,0,0,0.41315722847234,0.101249467423953,0,0,0.0197809371537371,0,0,0,0.0468396374057088,0.0935856645075725,0,0.0538551552402725,0,0,0,0,0,0.0209122840011979,0,0,0,0,0,0,0,0,0,0
"1476","exper0_location_1475",0,0.0301754243366173,0,0,0.110111940497518,0,0,0.0480357149737926,0,0,0,0,0,0,0,0.033866596055861,0.177999523968655,0,0,0,0,0.348103962976236,0,0,0,0.0512748084728487,0,0,0,0,0,0,0,0,0,0,0,0,0.145343994056098,0,0,0,0,0,0.055088034662374,0,0,0,0
"1477","exper0_location_1476",0,0,0,0,0.0839283398690494,0,0,0.107362350861214,0,0.056213674798402,0,0,0,0,0,0.0694832995101675,0.163332514371311,0,0,0,0,0.180282396307387,0,0,0,0,0,0,0,0,0.157187471330391,0,0,0,0,0,0,0,0.0667909962599746,0,0,0.052677956244459,0,0,0.0263006673806857,0,0.0177677599087846,0.0186725731581747,0
"1478","exper0_location_1477",0,0,0.0230562664229833,0,0.0539293474212861,0,0,0.183341367739195,0,0,0,0,0,0,0,0,0.0200526772938754,0,0,0,0,0.446402751186512,-4.50112421396829e-19,0,0,0.0613438517093261,0.0571526711845617,0,0,0,0,0,0,0,0,0.0748769939816359,0,0,0.0798440730606244,0,0,0,0,0,0,0,0,0,0
"1479","exper0_location_1478",0,0,0,0,0.0426927960709636,0,0,0.0746194914173805,0,0.0449336237332427,0,0,0,0,0,0.0410361650742588,0.110994224968898,0,0,0,0,0.379775736209934,0,0,0,0,0,0,0,0,0.0451003234989947,0,0,0,0,0,0,0,0.0431571004377661,0,0,0,0,0,0.158279740684286,0,0.0146429781355253,0.0447678197687508,0
"1480","exper0_location_1479",0,0,0,0,0.0822227726716866,0,0,0.087421268231256,0,0.0576773773928736,0,0,0,0,0,0.083596676763734,0.0489512410956627,0,0,0,0,0.380097872843599,0,0,0,0,0.0566133375251713,0,0,0,0,0,0,0,0,0,0,0,0.128584820008411,0,0,0,0,0,0.0616105381425636,0,0.0132240953250422,0,0
"1481","exper0_location_1480",0,0,0,0,0.0379717860993897,0,0,0.116135768743995,0,0,0,0,0,0,0.0208776560638457,0,0,0,0.0446604445663893,0,0,0.328634676481481,0,0,0,0.0473194478442538,0.0505880791664308,0,0,0,0,0,0,0,0,0,0,0,0.0734136131856239,0,0,0,0,0,0.280398527848591,0,0,0,0
"1482","exper0_location_1481",0,0,0,0,0.0411742802764566,0,0,0.187552393974882,0.11133497240409,0,0,0,0,0,0,0.0558431908367807,0,0,0,0,0,0.104409798493504,0.0829565928565095,0.0848423902647981,0,0.0361251723245894,0,0,0.0284169226110413,0,0.042602156117157,0,0,0,0,0,0,0.05096102659264,0.00577413832056082,0,0,0,0.0490935832739296,0,0.11891338165306,0,0,0,0
"1483","exper0_location_1482",0,0,0,0,0.0386489414000775,0,0,-3.14039080730025e-19,0.182813140710024,0,0,0,0,0,0,0,0,0,0.105096397346888,0,0,0.0281429735873967,0.0870670266342475,0,0,0,0,0,0.0142293552118866,0,0,0,0,0,0,0,0,0.0403928540884113,0.263336926608978,0,0,0,0.112201718449652,0,0.128070665962438,0,0,0,0
"1484","exper0_location_1483",0,0,0,0,0.0504777458025416,0,0,0.00108019836589353,0.213246196943481,0.0440402475185954,0,0,0,0,0.00106194769885282,0,0.0409808222768894,0,0.110216959115636,0,0,0,0.0614137845285425,0,0,0,0.0498127553750522,0,0.0280497711361752,0,0,0,0,0,0,0,0,0.0556363482687441,0,0,0,0,0.165852186161212,0,0.178131036808385,0,0,0,0
"1485","exper0_location_1484",0,0,0,0,0.0637047606980477,0,0,0,0.0367512001138777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859426634118665,0.0710522652276317,0,0.10497742866367,0.0520077435398958,0,0,0,0,0,0.071961796098308,0,0.0240980986130578,0,0,0,0,0.0764451872743031,0,0.412501391378387,0,0.000557464980954445,0,0
"1486","exper0_location_1485",0,0,0,0,0.173370282210554,0,0,0.154304072915839,0,0,0,0,0,0,0,0.0476819267621999,0,0,0,0,0,0,0,0,0,0.0906228205746256,0.0775945873384773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414741017102811,0,0.0416852930954933,0,0
"1487","exper0_location_1486",0.0406636600552228,0,0,0.04309566907606,0.0318776600291016,0,0,0.142220613047795,0.0470694231531462,0,0,0,0,0.0276665952713338,0,0.0522409692401663,0,0,0.0751325324514821,0,0,0.0247014524037243,0.10186996250131,0,0,0,0,0,0.0222178196001703,0,0.0369555211938966,0,0,0,0,0,0,0.0505272039017502,0,0,0,0.0287429164505669,0.0316197360572143,0.0622854251044598,0.163444691050683,0,0.0176681494119171,0,0
"1488","exper0_location_1487",0,0,0,0,0,0,0,0.0548864040892297,0.369188271515833,0,0,0,0,0.0214528467420143,0,0.0272767068852363,0,0,0.0844226668215742,0,0,0,0,0,0,0.0579817222439144,0.0449094391321056,0,0.0302962018903095,0,0,0,0,0,0,0,0,0.0712417193964726,0,0,0,0,0.1425135021485,0,0.078866816037052,0,0.0169637030977584,0,0
"1489","exper0_location_1488",0,0,0,0,0,0,0,0.128605267041123,0.0819846230387094,0,0,0,0,0,0.103338409306985,0,0,0.0375309506462474,0.113117085543257,0,0,0,0,0,0,0,0,0,0,0.0670358288445173,0,0,0,0,0,0,0,0.0451847223538168,0,0.0457890382675763,0,0,0.0995816996085089,0,0.277832375349259,0,0,0,0
"1490","exper0_location_1489",0,0,0,0,0,0,0,0.191554295719446,0,0,0,0,0,0,0.0919149320645797,0.0346239577222971,0,0,0.0422610044658616,0,0,0,0,0,0,0,0,0,0,0.153351856046548,0,0,0,0,0,0,0.0304163694299475,0,0,0.116916365593548,0,0,0,0.059296485834216,0.144666636417286,0,0.029652355514893,0.105345741191378,0
"1491","exper0_location_1490",0,0,0.0617151176587455,0,0.0838401375782209,0,0,0.0385361114517452,0,0,0,0,0,0,0.072273376855958,0.0392664196223812,0.0213592241395609,0,0.128542461814657,0,0,0,0,0,0,0.0504478630342063,0,0,0,0.0759483337346374,0,0,0,0,0,0,0,0,0,0.10101514081916,0,0,0,0,0.117149602675096,0,0,0.209906210615631,0
"1492","exper0_location_1491",0,0,0,0,0.0600067073876575,0,0,0,0,0,0,0,0,0,0.157995802337053,0.0251339142037883,0,0,0.0948724722757496,0,0,0,0,0,0,0.0607698511479359,0,0,0,0.0495325203084443,0,0,0,0,0,0,0,0,0,0.194521175983562,0,0,0,0,0.174791455480104,0,0,0.182376100875706,0
"1493","exper0_location_1492",0.0173887842389613,0,0.043086102747664,0,0.0774210396179478,0.0108129418478807,0,0.175675453882888,0,0,0,0,0,0,0.0900959549170324,0,0,0,0.0945084140894947,0,0,0,0,0,0,0,0,0,0,0.0474933924852113,0,0,0,0,0.0209670770013488,0,0,0,0,0.194204344272059,0,0,0,0,0.0895958013256561,0,0.0277469195918763,0.11100377398198,0
"1494","exper0_location_1493",0,0,0,0,0.0498515333050093,0,0,0.0023493503785731,0,0,0,0,0,0,0.0587239077869931,0,0.00822916289257542,0,0.114861894840265,0,0.0733996493146567,0.0730508831834577,0,0,0,0.0278089633558228,0,0,0,0.0364070198406865,0,0,0.0272745347517943,0,0,0,0,0,0.0674408987883083,0.141481534265945,0,0,0,0,0.247162616923147,0,0,0.0719580503727662,0
"1495","exper0_location_1494",0,0,0,0,0.0375837861508199,0.0651582028441071,0,0.133412651994883,0,0,0,0,0,0.0202548267172003,0.0126901521102383,0,0,0,0.0385686868516873,0,0,0.0568710874884605,1.55279906188916e-19,0,0,0,0,0,0.179959082062249,0,0.0927431605650161,0,0,0.0583283019142582,0,0.0250081773354465,0,0,0.0898421815915716,0.0679539470184499,0,0,0,0,0.103829096506421,0,0,0.0177966588491921,0
"1496","exper0_location_1495",0,0,0,0,0.0480473026674742,0.145079956403569,0,0.00399923012084678,0,0,0,0,0,0,0,0.0236384273774604,0,0,0,0,0,0.188930445401436,0.1349885117555,0,0,0,0,0,0,0,0,0,0,0.272519592360566,0,0,0.0475088784369151,0,0.0658272799597591,0,0,0,0,0,0.00583197526820739,0,0.0636284002482667,0,0
"1497","exper0_location_1496",0,0,0,0,0.0233705096911471,0.265472945525782,0,0.0650135751874526,0,0,0,0,0,0,0.0498759493554192,0.0425940362729104,0,0,0,0,0,0.0955044621655185,0,0,0,0,0,0,0,0,0,0,0,0.292569647382621,0,0,0.0321219103518432,0,0.060453679926018,0,0,0,0,0,0.0476076543112256,0,0.0254156298300625,0,0
"1498","exper0_location_1497",0,0,0,0,0.110211124541211,0.0540331596560997,0,0.082932234190527,0,0,0,0,0,0,0,0,0,0.103432677262917,0,0,0,0.0733805352132941,0,0,0,0.0429522352118445,0,0,0,0,0.110385956044617,0,0,0.0729681244862308,0,0,0.0610640745228814,0,0.117518956841359,0,0.0131772255083432,0,0,0,0.157943696520675,0,0,0,0
"1499","exper0_location_1498",0.0913644183406856,0,0,0,0.0302191632258864,0,0,0.0732466883457535,0,0,0,0,0,0,0,0.0618606364990528,0,0,0,0,0,0.308158272271801,0.0277210403583789,0,0,0.0272057594431009,0.0586113121958255,0,0,0,0,0,0,0,0,0,0,0.0462626799337015,0.0698159647607128,0,0,0,0.0729753519126423,0,0.093660519410321,0,0.0388981933021383,0,0
"1500","exper0_location_1499",0,0,0,0,0.0655707180692444,0,0,0.0343512196036867,0,0.0260432887331081,0,0,0,0,0,0.0460483530375265,0,0,0,0,0,0.529547083192341,0,0,0,0,0,0,0,0,0.136853879167955,0,0,0,0,0,0,0,0.0928321728794032,0,0,0,0,0,0.0687532853167358,0,0,0,0
"1501","exper0_location_1500",0.104333043348809,0,0,0,0.0484867267034201,0,0,0.0108629654398318,0.120562995187434,0,0,0,0,0,0,0,0,0.121984107970968,0.076521529451742,0,0.155544815456767,0,0,0,0,0,0.0390121370723793,0,0,0,0,0,0,0.139638653342883,0,0,0,0,0.0501540518880878,0.0649831486022062,0,0.0411353826543187,0,0,0.0267804428811525,0,0,0,0
"1502","exper0_location_1501",0.211691879560678,0.0309666992258618,0,0,0.0245626140399222,0,0,0.0446261148126812,0.320372458732854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171698972194377,0,0.107495338717663,0,0,0,0.0576264817068925,0,0.0309594410090702,0,0,0,0,0,0,0
"1503","exper0_location_1502",0.135247846146938,0,0,0.00420058611234616,0,0,0,0.122442661879436,0.0945903846568123,0,0,0,0,0,0,0.0576472579140025,0,0,0,0,0,0,-5.56595809111262e-19,0,0,0,0,0,0,0,0,0,0,0.227217460691373,0,0,0,0,0.048598277018361,0.12389581473628,0,0.0537460302597584,0,0.0119845826818347,0.0513275721714471,0,0.0691015257314118,0,0
"1504","exper0_location_1503",0,0,0,0,0.072472082233158,0.102262919472084,0,0.0876640610738576,0.133880387958059,0,0,0,0,0,0.0252332533805719,0.0460539789806845,0,0,0,0,0,0,0,0,0,0,0.0364299418691187,0,0,0,0,0,0,0.177291222712564,0,0,0.0371328035314835,0,0.111587195393287,0.0796783294497577,0,0,0,0,0.0479715948843835,0,0,0,0.0423422290609906
"1505","exper0_location_1504",0.0815999693978323,0,0.0671266712223168,0,0.0322008797040446,0,0,0.00620637590149706,0.110530374819311,0,0,0.0726513248543913,0,0,0,0,0.0224689218121617,0.0893634249624993,0,0,0.157203684312499,0,0,0,0,0.0344132223604353,0,0,0,0,0,0,0,0.167357414171119,0,0,0,0,0,0,0,0,0,0,0.068939157068804,0,0.0471113981268056,0,0.0428271812862839
"1506","exper0_location_1505",0,0,0,0,0.13720728173466,0,0,0.00931472088436264,0.114768281144529,0,0,0,0.0661407048856938,0,0,0.0864977549092574,0.0534019636725565,0,0,0,0,0,0.155255377343848,0,0,0.0321479474635678,0.0360491852630455,0,0,0,0,0,0,0.0835248148197292,0,0,0,0,0,0.0656633719166376,0,0.0627908945451283,0,0,0.0425735270636183,0,0,0,0.0546641743533652
"1507","exper0_location_1506",0.166288848171904,0,0.0713932761292188,0,0.05083880687297,0,0,0,1.27509766273788e-19,0,0,0.098414858595826,0.0296978398076517,0,0,0,0.0600130085285862,0,0,0,0.153346712766032,0,0,0,0,0.040924010205161,0,0,0.0262072295012062,0,0,0,0,0.152688073441358,0,0,0,0,0,0.0259317461166562,0,0.0450761891387478,0,0,0.0444230942192153,0,0.0347563065054668,0,0
"1508","exper0_location_1507",0.141048074144834,0,0.0559796114513103,0,0.0523647848430829,0,0,0.0613294233650257,0.130742599810297,0,0,0,0,0,0,0,0,0.0322613235343257,0,0,0.00679169961871227,0,0,0,0.0259252240852962,0,0.0605579090075894,0,0,0,0,0,0,0.172381147746126,0,0.0504256269451979,0,0,0,0.0450152232880488,0,0,0,0.0638466370909986,0.046525725216459,0,0.0203023007800423,0,0.0345026890726543
"1509","exper0_location_1508",0.157169020555425,0,0,0,0.0399675715717753,0,0,0,0.234728631466091,0,0,0,0,0,0.0917711353751007,0,0,0.0264319588172387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269195878834175,0,0,0,0,0,0.0405198689690125,0,0.0559776784544873,0,0.0475448629392934,0.0366933930174008,0,0,0,0
"1510","exper0_location_1509",0.192544120772125,0,0,0,0.0371900928142055,0,0,0,0.143837289867662,0,0,0,0,0,0,0,0,0,0,0,0.212942860913311,0,0,0,0,0,0,0,0,0,0.0125702455963048,0,0,0.2814360283997,0,0,0,0,0,0.0785087851194708,0,0.00892713112698832,0,0,0.0320434453902322,0,0,0,0
"1511","exper0_location_1510",0.141279534036255,0,0,0,0.0858142261059687,0,0,0,0.118105969990599,0,0,0,0,0,0.00713928304810926,0.0333551267606524,0,0.0330196267245154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318302397512283,0,0.0926798400470387,0,0,0,0.0868619704773568,0,0.0415936684921319,0,0,0.0418483568050903,0,0,0,0
"1512","exper0_location_1511",0.0820535742759295,0,0,0,0,0,0,0,0.193184070026228,0,0,0,0,0,0,0,0,0.00965684016688947,0,0,0.0793528087540472,0,0,0,0,0,0,0,0,0,0,0,0,0.327517808428564,0,0.0656540768205054,0,0,0,0.0802543573517719,0,0.0489283985018203,0,0,0.0564192516047509,0.0569788140694934,0,0,0
"1513","exper0_location_1512",0.12513852729019,0,0,0,0.0330012865871652,0,0,0.0363974148829906,0.228957838860693,0,0,0,0,0,0.0277243879221274,0,0,0.0279976056908502,0,0,0.013072128683827,0,0,0,0,0,0,0,0,0,0,0,0,0.285466102660608,0,0.081418643479588,0,0,0,0,0,0.0304519255145105,0,0,0.110374138427451,0,0,0,0
"1514","exper0_location_1513",0,0,0,0,0,0,0,0.0384902300814007,0.0427608506582324,0,0,0,0,0.0592114386631262,0,0.0372064617917913,0,0.0245777126158361,0,0,0.244882667133956,0,0,0,0,0,0,0,0,0,0,0,0,0.247579879378575,0,0,0,0,0.0904270791373011,0,0,0,0,0,0.0783180487127109,0.0358437730278104,0,0.0533116907848519,0.0473901680144075
"1515","exper0_location_1514",0,0,0,0,0.0305479619425212,0,0,0.0486663021121745,0.0919911562494233,0,0,0,0,0,0,0.029341786700503,0,0.0984854969477738,0,0,0.288957106105329,0,0,0,0,0,0,0,0,0,0,0,0,0.252162577541233,0,0,0,0,0.0745077127488968,0,0,0,0,0,0.0853398996521459,0,0,0,0
"1516","exper0_location_1515",0,0,0,0,0.0498377002194167,0,0,0.0353127959966734,0,0,0,0,0,0,0.061227562111601,0,0,0.0828686320743928,0,0,0.256096660627829,0,0,0,0,0,0,0,0,0,0,0.0802962911046365,0,0.296216166821151,0,0,0,0,0,0,0,0,0,0,0.103100268701881,0.035043922342419,0,0,0
"1517","exper0_location_1516",0,0,0,0,0.0208880605010927,0,0,0.133563746867761,0,0,0,0,0,0,0,0,0,0,0,0,0.185440505056241,0,0,0,0,0,0,0,0,0,0.0574140063781351,0,0.00410101979279509,0.314721391743871,0,0.101845402671408,0,0,0.0545487321704852,0,0,0,0,0,0,0.104733000907497,0.0227441339107142,0,0
"1518","exper0_location_1517",0,0,0,0,0,0,0,0.121139545620778,0,0,0,0,0,0,0,0,0,0.108532059985105,0,0,0.354219622948494,0,0,0,0,0,0,0,0,0,0,0.0794048016330955,0,0.248694969638146,0,0,0,0,0.00521947357768492,0,0,0,0,0,0.0353340132652862,0.0474555133314101,0,0,0
"1519","exper0_location_1518",0,0,0,0,0,0,0,0.032456228954243,0,0,0,0,0,0,0,0.0407008110401092,0,0,0,0,0.468937700918426,0,0.122337500283514,0,0,0,0,0,0,0,0,0,0,0.227390755509025,0,0,0,0,0.0628435393670527,0,0,0,0,0,0.0453334639276293,0,0,0,0
"1520","exper0_location_1519",0,0,0,0,0.0438248338170699,0,0,0.0739373170750722,0.15982022223325,0,0,0,0,0,0,0,0,-6.52291023430857e-19,0,0,0.21549814138925,0,0,0,0,0,0,0,0,0,0,0,0,0.407925632034248,0,0.0518758176061101,0,0,0,0,0,0,0,0,0,0.0471180358449995,0,0,0
"1521","exper0_location_1520",0,0,0,0,0.0271806363336912,0,0,0.0327463619485536,0,0,0,0,0,0,0,0,0.0387251836524924,0,0,0,0.211379025603543,0,0,0,0.017449691827369,0,0,0,0.0658064231296794,0,0,0,0,0.386611383776128,0,0.0677281238890604,0,0,0.12113067187612,0,0,0,0,0,0.0312424979633626,0,0,0,0
"1522","exper0_location_1521",0,0,0,0,0,0,0,0.0794415467936389,0,0,0,0,0,0,0,0.0575687924849191,0,0.072380944719779,0,0,0.293503526664013,0.272284448438105,0,0,0,0,0,0,0.00879791627665643,0,0,0,0,0.0923671831497161,0,0.00123997626578497,0.0531931500574985,0,0,0,0,0,0,0,0.0692225151498892,0,0,0,0
"1523","exper0_location_1522",0.0700155966013083,0,0,0,0.0688407398407493,0,0,0.12494578970048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305284588335032,0,0,0.0386814047855509,0.0384653045647724,0.0800204319032145,0,0,0,0,0,0,0.134045577421396,0,0,0,0,0.0464509182400018,0,0,0,0,0,0.0932496486074949,0,0,0,0
"1524","exper0_location_1523",0.113418879693804,0,0,0,0,0,0,0,0,0.0561896367950977,0,0,0,0,0,0.00662608960377474,0,0,0,0,0,0.312141919531486,0,0,0,0,0,0,0.0393963999797134,0,0.21669219695013,0,0,0,0,0,0,0,0.131377905018522,0,0,0,0,0,0.124156972427471,0,0,0,0
"1525","exper0_location_1524",0,0,0,0,0.0777302437531542,0,0,0.243116880262454,0,0,0,0,0,0,0,0,0.124230176641227,0,0,0,0,0.240231715313272,0,0,0,0.0464186822547919,0,0,0,0,0.0653091944734011,0,0,0,0,0,0,0,0.135847960242366,0,0,0.043029878455065,0,0,0.0240852686042697,0,0,0,0
"1526","exper0_location_1525",0.0236756532856765,0,0,0,0.0643540419270826,0,0,0.0168900964966919,0,0,0,0,0,0,0,0.0521284354500412,0.181624917711984,0,0,0,0,0.290662130711064,0,0,0,0.0399326223613204,0,0,0,0,0.0975517077628879,0,0,0,0,0,0,0,0.131723771214767,0,0,0.0518802969175254,0,0,0.0495763261609586,0,0,0,0
"1527","exper0_location_1526",0,0,0,0,0.0790190701739374,0,0,0.0670061113064654,0,0,0,0,0,0,0,0.0498980376177435,0.00678658552830196,0,0,0,0,0.518266489800557,4.95699735086565e-20,0,0,0.0463889685517215,0.0475365949951622,0,0,0.0238043600513944,0,0,0,0,0,0,0,0,0.0459365704164918,0,0,0,0,0,0.0768502862165105,0,0,0.0385069253417141,0
"1528","exper0_location_1527",0,0,0,0,0.0470012626321915,0,0,0.127209534130529,0,0,0,0,0,0,0.016749587543496,0,0,0,0,0,0,0.370829357102498,0,0,0,0,0.0856091671919988,0,0,0,0,0,0,0,0,0,0,0,0.27198478753194,0,0,0,0,0,0.0806163038673459,0,0,0,0
"1529","exper0_location_1528",0.0720687871102008,0,0,0,0,0,0,-2.0124123317929e-20,0,0,0,0,0,0,0,0.0850136382516905,0,0,0,0,0,0.518819740798604,0,0,0.0216774237806578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154241629992258,0,0,0,0,0,0.111752120993465,0,0.0364266590731239,0,0
"1530","exper0_location_1529",0.0646258547726972,0,0,0,0.0848399923158997,0,0,0,0,0,0,0,0,0,0,0,0.039755335991822,0,0,0,0,0.358866193578683,0,0,0,0,0,0,0,0,0.0872884110917739,0,0,0,0,0,0,0,0.107324141907626,0,0,0,0,0,0.257300070341499,0,0,0,0
"1531","exper0_location_1530",0.0166965434913971,0,0,0,0.0251459218519125,0,0,0.0652054269917332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52550161156321,0,0,0,0.0325650297210675,0.0581139417234196,0,0,0,0,0,0,0,0,0,0,0,0.136194026672857,0,0,0,0,0,0.140577497984404,0,0,0,0
"1532","exper0_location_1531",0,0,0,0,0,0,0,0.160042415654173,0.0712150314290137,0.0347618684461105,0,0,0.0493920416052935,0,0,0,0.118233005370208,0,0.0679718093633524,0,0,0.15325732639689,0,0,0,0.0319274346956717,0,0,0,0,0,0,0,0,0,0,0,0.0487875493741011,0.0672362163587128,0,0,0.0385374373554279,0.0831670292250596,0,0.0415780725385709,0,0,0.0338927621874143,0
"1533","exper0_location_1532",0.11652255640626,0,0,0,0.0370524096960752,0,0,0,0.170291044952633,0,0,0,0,0,0,0,0,0,0.104767078646967,0,0,0.09156193733415,0.0639657375563933,0,0,0,0,0,0,0,0,0,0,0,0,0.0177793310578502,0.0336354068685647,0.104821030841894,0,0,0,0,0.105499594813385,0,0.136647716133229,0,0.0174561556925977,0,0
"1534","exper0_location_1533",0,0,0,0,0.029757257739591,0,0,0,0.264813275124627,0,0,0,0,0.0343797889625472,0,0,0.0606837748895719,0,0.0798888093099943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106826525971034,0,0,0,0,0.239573706337026,0,0.184076861665609,0,0,0,0
"1535","exper0_location_1534",0,0,0,0,0.0725283715469404,0,0,0,0.152265836060329,0,0,0,0.0716020389450337,0,0,0,0.0156997317176941,0,0,0,0,0.0484296498602905,0.163125063266833,0,0,0,0,0,0,0,0,0,0,0.0370109242445434,0,0,0.0560865204943675,0.05090127586659,0,0,0,0,0.111842844000614,0,0.141114528386296,0,0.079393215610469,0,0
